president,party,year,keyword,text,score,topic
Trump,Republican,2017,america,sciences,0.234800816,science & tech
Trump,Republican,2017,america,joining,0.222809836,other
Trump,Republican,2017,america,joined,0.22261104,other
Trump,Republican,2017,america,republicans,0.2174429,other
Trump,Republican,2017,america,sons,0.217402861,other
Trump,Republican,2017,america,victories,0.215822116,other
Trump,Republican,2017,america,role,0.21513851,other
Trump,Republican,2017,america,imposed,0.214834914,other
Trump,Republican,2017,america,advice,0.214638293,other
Trump,Republican,2017,freedom,choice,0.422024071,other
Trump,Republican,2017,freedom,intelligence,0.321045339,security
Trump,Republican,2017,freedom,faiths,0.283038676,other
Trump,Republican,2017,freedom,creations,0.249373332,other
Trump,Republican,2017,freedom,diagnosed,0.248598665,society
Trump,Republican,2017,freedom,worst,0.243631169,other
Trump,Republican,2017,freedom,saving,0.237362355,other
Trump,Republican,2017,freedom,builders,0.232609108,other
Trump,Republican,2017,freedom,spoke,0.230878919,other
Trump,Republican,2017,freedom,duty,0.219565749,other
Trump,Republican,2017,freedom,israel,0.218765706,international
Trump,Republican,2017,freedom,interests,0.218748286,other
Trump,Republican,2017,freedom,protest,0.210481703,other
Trump,Republican,2017,happy,found,0.270242155,other
Trump,Republican,2017,happy,high-paying,0.25806421,economy
Trump,Republican,2017,happy,shooting,0.252280027,security
Trump,Republican,2017,happy,left,0.249709666,other
Trump,Republican,2017,happy,beautiful,0.247842804,other
Trump,Republican,2017,happy,eliminates,0.224534974,other
Trump,Republican,2017,happy,infrastructure,0.218353316,economy
Trump,Republican,2017,life,rely,0.330406487,other
Trump,Republican,2017,life,american,0.309274793,other
Trump,Republican,2017,life,ballistic,0.268990725,security
Trump,Republican,2017,life,artists,0.255421698,humanity
Trump,Republican,2017,life,interests,0.255004674,other
Trump,Republican,2017,life,unbreakable,0.254004657,other
Trump,Republican,2017,life,heroic,0.249727681,humanity
Trump,Republican,2017,life,thereby,0.244122073,other
Trump,Republican,2017,life,keystone,0.241988227,other
Trump,Republican,2017,life,diagnosed,0.238973379,society
Trump,Republican,2017,life,conflict,0.235364407,security
Trump,Republican,2017,life,national,0.233249411,other
Trump,Republican,2017,life,funding,0.232357487,economy
Trump,Republican,2017,life,living,0.227633998,other
Trump,Republican,2017,life,enforcing,0.226973042,other
Trump,Republican,2018,america,woman,0.293889821,humanity
Trump,Republican,2018,america,reexamine,0.292951256,other
Trump,Republican,2018,america,americas,0.29230985,other
Trump,Republican,2018,america,socialist,0.278117031,society
Trump,Republican,2018,america,otto,0.27521807,other
Trump,Republican,2018,america,rivals,0.266888171,other
Trump,Republican,2018,america,inmates,0.264654517,society
Trump,Republican,2018,america,migration,0.263654679,society
Trump,Republican,2018,america,restoring,0.254397303,other
Trump,Republican,2018,america,tormentors,0.251704872,society
Trump,Republican,2018,america,proud,0.244890317,other
Trump,Republican,2018,freedom,sacred,0.358987927,other
Trump,Republican,2018,freedom,civilian,0.283978194,society
Trump,Republican,2018,freedom,gaining,0.271915585,other
Trump,Republican,2018,freedom,system,0.261105061,other
Trump,Republican,2018,freedom,everywhere,0.24282527,other
Trump,Republican,2018,freedom,leveraged,0.238824129,other
Trump,Republican,2018,freedom,bureaucracy,0.237677813,society
Trump,Republican,2018,freedom,hope,0.233277395,other
Trump,Republican,2018,freedom,pillars,0.21855323,other
Trump,Republican,2018,freedom,ancestors,0.217667878,other
Trump,Republican,2018,freedom,negotiate,0.213215962,other
Trump,Republican,2018,freedom,clean,0.209441513,other
Trump,Republican,2018,freedom,fourth,0.208622694,other
Trump,Republican,2018,freedom,provocation,0.208552629,other
Trump,Republican,2018,freedom,increase,0.208183721,other
Trump,Republican,2018,life,values,0.347674817,other
Trump,Republican,2018,life,motor,0.28271088,economy
Trump,Republican,2018,life,prisons,0.253157824,society
Trump,Republican,2018,life,adams,0.252376258,other
Trump,Republican,2018,life,criminals,0.249514684,society
Trump,Republican,2018,life,hard,0.24893339,other
Trump,Republican,2018,life,fighting,0.246700957,other
Trump,Republican,2018,life,recession,0.24401249,economy
Trump,Republican,2018,life,reliable,0.237394795,other
Trump,Republican,2018,life,storms,0.227576733,society
Trump,Republican,2018,life,lottery,0.226457253,society
Trump,Republican,2018,life,earned,0.223034009,economy
Trump,Republican,2018,life,plant,0.220978886,economy
Trump,Republican,2018,life,changes,0.220090941,other
Trump,Republican,2018,life,circuit,0.215444714,other
Trump,Republican,2018,life,shooting,0.212804645,society
Trump,Republican,2018,life,forgotten,0.211489424,other
Trump,Republican,2018,life,heritage,0.211049929,humanity
Trump,Republican,2019,america,sentenced,0.35112527,other
Trump,Republican,2019,america,differences,0.267376333,other
Trump,Republican,2019,america,gates,0.257481217,other
Trump,Republican,2019,america,rebuild,0.238711238,other
Trump,Republican,2019,america,theories,0.235198051,other
Trump,Republican,2019,america,harmed,0.231806263,other
Trump,Republican,2019,america,wrong,0.230906337,other
Trump,Republican,2019,america,political,0.223086476,other
Trump,Republican,2019,america,gang,0.221888304,society
Trump,Republican,2019,america,farms,0.220589057,economy
Trump,Republican,2019,america,brightest,0.219026193,other
Trump,Republican,2019,equality,asian,0.335456848,international
Trump,Republican,2019,equality,tax,0.332506746,economy
Trump,Republican,2019,equality,prosperous,0.310355872,economy
Trump,Republican,2019,equality,illustrates,0.286074013,other
Trump,Republican,2019,equality,natural,0.275563598,other
Trump,Republican,2019,equality,lawmakers,0.257618099,other
Trump,Republican,2019,equality,unpopular,0.253161371,other
Trump,Republican,2019,equality,launched,0.250129253,other
Trump,Republican,2019,equality,vengeance,0.237391621,other
Trump,Republican,2019,equality,strategic,0.235101148,other
Trump,Republican,2019,equality,commitment,0.23089911,other
Trump,Republican,2019,equality,empires,0.227470249,other
Trump,Republican,2019,freedom,sea,0.327453941,other
Trump,Republican,2019,freedom,steel,0.294053167,economy
Trump,Republican,2019,freedom,wounds,0.283123106,other
Trump,Republican,2019,freedom,north,0.281217545,other
Trump,Republican,2019,freedom,radical,0.269007474,other
Trump,Republican,2019,freedom,trafficking,0.249955356,society
Trump,Republican,2019,freedom,devotion,0.230754122,other
Trump,Republican,2019,freedom,safe,0.229924947,security
Trump,Republican,2019,freedom,immediately,0.229332268,other
Trump,Republican,2019,freedom,manufacturing,0.227537274,economy
Trump,Republican,2019,freedom,discredited,0.225566521,other
Trump,Republican,2019,freedom,attacked,0.222617447,security
Trump,Republican,2019,freedom,make,0.222350135,other
Trump,Republican,2019,freedom,york,0.221464798,other
Trump,Republican,2019,freedom,lawless,0.221207395,society
Trump,Republican,2019,freedom,priority,0.215980172,other
Trump,Republican,2019,freedom,honored,0.214057848,other
Trump,Republican,2019,happy,repeatedly,0.286047161,other
Trump,Republican,2019,happy,tyranny,0.250139147,society
Trump,Republican,2019,happy,workforce,0.241056845,society
Trump,Republican,2019,happy,friend,0.239262715,other
Trump,Republican,2019,happy,structural,0.231825531,other
Trump,Republican,2019,happy,hope,0.229949296,other
Trump,Republican,2019,happy,green,0.229777291,other
Trump,Republican,2019,happy,wounded,0.228008926,other
Trump,Republican,2019,happy,loopholes,0.224158555,other
Trump,Republican,2019,happy,signing,0.218677089,other
Trump,Republican,2019,happy,illegal,0.216959909,society
Trump,Republican,2019,life,sadistic,0.321912736,humanity
Trump,Republican,2019,life,revenge,0.3180134,other
Trump,Republican,2019,life,priority,0.285905033,other
Trump,Republican,2019,life,absolute,0.283078969,other
Trump,Republican,2019,life,gridlock,0.267308742,other
Trump,Republican,2019,life,paramount,0.266891509,other
Trump,Republican,2019,life,poison,0.250357836,humanity
Trump,Republican,2019,life,son,0.248939767,other
Trump,Republican,2019,life,navy,0.243333727,other
Trump,Republican,2019,life,whose,0.239972934,other
Trump,Republican,2019,life,civilization,0.228588358,other
Trump,Republican,2019,life,century,0.226043209,other
Trump,Republican,2020,america,confidence,0.384501964,other
Trump,Republican,2020,america,education,0.311082363,humanity
Trump,Republican,2020,america,lincoln,0.290392399,other
Trump,Republican,2020,america,price,0.284309268,economy
Trump,Republican,2020,america,record-breaking,0.282571733,other
Trump,Republican,2020,america,public,0.276899546,other
Trump,Republican,2020,america,astronauts,0.269626617,science & tech
Trump,Republican,2020,america,strong,0.265063852,other
Trump,Republican,2020,america,unemployment,0.256995112,society
Trump,Republican,2020,america,decline,0.256430894,other
Trump,Republican,2020,america,factory,0.252667069,economy
Trump,Republican,2020,america,immediately,0.246496826,other
Trump,Republican,2020,america,employed,0.2298657,economy
Trump,Republican,2020,america,executed,0.227869317,other
Trump,Republican,2020,equality,flat,0.302492857,other
Trump,Republican,2020,equality,prohibit,0.28293851,other
Trump,Republican,2020,equality,follow,0.279506534,other
Trump,Republican,2020,equality,depletion,0.267242461,other
Trump,Republican,2020,equality,recognition,0.25232771,other
Trump,Republican,2020,equality,technical,0.245381802,science & tech
Trump,Republican,2020,equality,gains,0.241945326,other
Trump,Republican,2020,equality,doubled,0.239352554,other
Trump,Republican,2020,equality,glory,0.236783922,other
Trump,Republican,2020,equality,heights,0.232175082,other
Trump,Republican,2020,equality,signed,0.228427097,other
Trump,Republican,2020,equality,sexual,0.227813423,humanity
Trump,Republican,2020,equality,revive,0.226246983,other
Trump,Republican,2020,equality,sanctions,0.225073621,international
Trump,Republican,2020,equality,welfare,0.220524713,security
Trump,Republican,2020,freedom,income,0.34767586,economy
Trump,Republican,2020,freedom,optimism,0.320326567,other
Trump,Republican,2020,freedom,workers,0.317694843,society
Trump,Republican,2020,freedom,uniform,0.314868063,other
Trump,Republican,2020,freedom,wage,0.307654113,economy
Trump,Republican,2020,freedom,daily,0.278982848,other
Trump,Republican,2020,freedom,communities,0.260020465,other
Trump,Republican,2020,freedom,operation,0.258375376,other
Trump,Republican,2020,freedom,tax,0.237829208,economy
Trump,Republican,2020,freedom,products,0.236953467,other
Trump,Republican,2020,freedom,ensure,0.235849693,other
Trump,Republican,2020,freedom,believe,0.235781401,other
Trump,Republican,2020,happy,moms,0.30260393,humanity
Trump,Republican,2020,happy,celebrated,0.288621724,other
Trump,Republican,2020,happy,executive,0.276274353,economy
Trump,Republican,2020,happy,amounts,0.274759769,other
Trump,Republican,2020,happy,gallery,0.269352317,other
Trump,Republican,2020,happy,husband,0.258893102,humanity
Trump,Republican,2020,happy,presidential,0.255616248,other
Trump,Republican,2020,happy,melania,0.251909763,other
Trump,Republican,2020,happy,theft,0.246084899,security
Trump,Republican,2020,happy,obligations,0.24437283,other
Trump,Republican,2020,happy,roaring,0.241292804,other
Trump,Republican,2020,happy,disease,0.24070175,security
Trump,Republican,2020,happy,us-mexico-canada,0.231437519,international
Trump,Republican,2020,life,rescued,0.361634314,other
Trump,Republican,2020,life,society,0.307203412,other
Trump,Republican,2020,life,legends,0.2911897,other
Trump,Republican,2020,life,companies,0.283578336,economy
Trump,Republican,2020,life,economic,0.265596837,economy
Trump,Republican,2020,life,burden,0.264643639,other
Trump,Republican,2020,life,exactly,0.259861737,other
Trump,Republican,2020,life,blood,0.252542555,other
Trump,Republican,2020,life,conditions,0.252493829,other
Trump,Republican,2020,life,disabled,0.25041759,society
Trump,Republican,2020,life,financially,0.23817642,economy
Trump,Republican,2020,life,workers,0.226063237,society
Trump,Republican,2020,life,almighty,0.224758893,other
Biden,Democrat,2021,america,prescription,0.305644274,other
Biden,Democrat,2021,america,enhanced,0.304434687,other
Biden,Democrat,2021,america,politicians,0.28356415,other
Biden,Democrat,2021,america,strenuously,0.275101304,other
Biden,Democrat,2021,america,family,0.271579802,humanity
Biden,Democrat,2021,america,vaccinated,0.270015001,society
Biden,Democrat,2021,america,loved,0.268900484,other
Biden,Democrat,2021,america,bill,0.255607039,other
Biden,Democrat,2021,america,caught,0.254303306,other
Biden,Democrat,2021,america,died,0.25141567,other
Biden,Democrat,2021,america,exhausting,0.24172914,other
Biden,Democrat,2021,america,state,0.239394292,other
Biden,Democrat,2021,america,commitments,0.23759909,other
Biden,Democrat,2021,america,senior,0.232599422,humanity
Biden,Democrat,2021,equal,osama bin,0.317577004,security
Biden,Democrat,2021,equal,takeoff,0.288833529,other
Biden,Democrat,2021,equal,justification,0.252270758,society
Biden,Democrat,2021,equal,paid,0.250698656,other
Biden,Democrat,2021,equal,homeland,0.248868123,security
Biden,Democrat,2021,equal,influenced,0.230504468,other
Biden,Democrat,2021,equal,workers,0.22955443,society
Biden,Democrat,2021,equal,extraordinary,0.225971147,other
Biden,Democrat,2021,equal,democrat,0.225069985,other
Biden,Democrat,2021,freedom,china,0.370873481,international
Biden,Democrat,2021,freedom,detect,0.296774268,other
Biden,Democrat,2021,freedom,unionize,0.271556497,society
Biden,Democrat,2021,freedom,maintain,0.270330578,other
Biden,Democrat,2021,freedom,struggle,0.26486814,other
Biden,Democrat,2021,freedom,mobile,0.250332326,other
Biden,Democrat,2021,freedom,dealing,0.240531549,other
Biden,Democrat,2021,freedom,migration,0.240321845,society
Biden,Democrat,2021,freedom,products,0.23747322,other
Biden,Democrat,2021,freedom,benefit,0.236880556,other
Biden,Democrat,2021,freedom,resilient,0.236716941,other
Biden,Democrat,2021,life,systemic,0.30986163,other
Biden,Democrat,2021,life,leadership,0.264930129,other
Biden,Democrat,2021,life,guns,0.253985822,security
Biden,Democrat,2021,life,endowments,0.246971205,other
Biden,Democrat,2021,life,nih,0.244201094,society
Biden,Democrat,2021,life,invest,0.229592383,economy
Biden,Democrat,2021,life,political,0.222625434,other
Biden,Democrat,2021,life,investment,0.217406303,economy
Biden,Democrat,2021,life,built,0.214830413,other
Biden,Democrat,2021,life,conditions,0.212443352,other
Biden,Democrat,2021,life,guests,0.211018503,other
Biden,Democrat,2021,life,marshalling,0.209858075,society
Biden,Democrat,2021,life,election,0.205866382,other
Biden,Democrat,2021,life,waiting,0.204617351,other
Biden,Democrat,2021,life,house,0.201414734,other